location,iso_code,date,total_vaccinations,people_vaccinated,people_fully_vaccinated,daily_vaccinations_raw,daily_vaccinations,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,daily_vaccinations_per_million
#country+name,#country+code,#date,#total+vaccinations,,,,#total+vaccinations+daily,,,,
Upper middle income,OWID_UMC,2021-04-15,291555910,76391805,32322426,5735657,6636564,10.98,2.88,1.22,2500
Upper middle income,OWID_UMC,2021-04-16,297304030,77736609,32958999,5748120,6256324,11.2,2.93,1.24,2357
Upper middle income,OWID_UMC,2021-04-17,300860284,78525645,33297364,3556254,5949504,11.33,2.96,1.25,2241
Upper middle income,OWID_UMC,2021-04-18,305781277,79492022,34938278,4920993,6124284,11.52,2.99,1.32,2307
Upper middle income,OWID_UMC,2021-04-19,310435743,80525206,35666947,4654466,5826138,11.69,3.03,1.34,2195
Upper middle income,OWID_UMC,2021-04-20,315881798,81496054,36339934,5446055,5303823,11.9,3.07,1.37,1998
Upper middle income,OWID_UMC,2021-04-21,323080296,82702511,37234500,7198498,5322863,12.17,3.12,1.4,2005
Upper middle income,OWID_UMC,2021-04-22,332828008,84313092,38485007,9747712,5896014,12.54,3.18,1.45,2221
Upper middle income,OWID_UMC,2021-04-23,341551826,86619076,40145861,8723818,6321114,12.87,3.26,1.51,2381
Upper middle income,OWID_UMC,2021-04-24,348010487,88009801,41045822,6458661,6735743,13.11,3.32,1.55,2537
Upper middle income,OWID_UMC,2021-04-25,353716205,88681267,41499489,5705718,6847847,13.32,3.34,1.56,2579
Upper middle income,OWID_UMC,2021-04-26,360439358,89834436,42557409,6723153,7143374,13.58,3.38,1.6,2691
Upper middle income,OWID_UMC,2021-04-27,369608971,91309299,43708474,9169613,7675310,13.92,3.44,1.65,2891
Upper middle income,OWID_UMC,2021-04-28,381277617,93196871,45673179,11668646,8313903,14.36,3.51,1.72,3132
Upper middle income,OWID_UMC,2021-04-29,394001688,94735666,47396040,12724071,8739097,14.84,3.57,1.79,3292
Upper middle income,OWID_UMC,2021-04-30,408107508,95968214,48757147,14105820,9507955,15.37,3.61,1.84,3581
Upper middle income,OWID_UMC,2021-05-01,414709518,96673158,49353996,6602010,9528433,15.62,3.64,1.86,3589
Upper middle income,OWID_UMC,2021-05-02,420490171,97097595,49814305,5780653,9539138,15.84,3.66,1.88,3593
Upper middle income,OWID_UMC,2021-05-03,427030367,98102131,50524397,6540196,9513001,16.09,3.7,1.9,3583
Upper middle income,OWID_UMC,2021-05-04,435073660,100027456,52310207,8043293,9352098,16.39,3.77,1.97,3523
Upper middle income,OWID_UMC,2021-05-05,443670904,101948014,54075995,8597244,8913327,16.71,3.84,2.04,3357
Upper middle income,OWID_UMC,2021-05-06,454275585,103378562,55227184,10604681,8610557,17.11,3.89,2.08,3243
Upper middle income,OWID_UMC,2021-05-07,467844451,105081921,56675651,13568866,8533849,17.62,3.96,2.13,3214
Upper middle income,OWID_UMC,2021-05-08,478469121,105744361,57290447,10624670,9108515,18.02,3.98,2.16,3431
Upper middle income,OWID_UMC,2021-05-09,485801996,106068188,57578151,7332875,9330261,18.3,4.0,2.17,3514
Upper middle income,OWID_UMC,2021-05-10,496504182,107363341,58329678,10702186,9924831,18.7,4.04,2.2,3738
Upper middle income,OWID_UMC,2021-05-11,508982674,109363571,59465151,12478492,10558431,19.17,4.12,2.24,3977
Upper middle income,OWID_UMC,2021-05-12,523997482,111551270,61076840,15014808,11475225,19.74,4.2,2.3,4322
Upper middle income,OWID_UMC,2021-05-13,539408264,113291034,62282891,15410782,12161811,20.32,4.27,2.35,4581
Upper middle income,OWID_UMC,2021-05-14,556446787,115399364,63515145,17038523,12657477,20.96,4.35,2.39,4768
Upper middle income,OWID_UMC,2021-05-15,571057658,116808253,64369684,14610871,13226934,21.51,4.4,2.42,4982
Upper middle income,OWID_UMC,2021-05-16,586682819,118146048,65291466,15625161,14411546,22.1,4.45,2.46,5428
Upper middle income,OWID_UMC,2021-05-17,603875036,119430768,66238966,17192217,15338693,22.75,4.5,2.5,5778
Upper middle income,OWID_UMC,2021-05-18,621044017,121576451,67645418,17168981,16008763,23.39,4.58,2.55,6030
Upper middle income,OWID_UMC,2021-05-19,638432656,123865042,69121084,17388639,16347882,24.05,4.67,2.6,6158
Upper middle income,OWID_UMC,2021-05-20,658974140,126293798,70292755,20541484,17080839,24.82,4.76,2.65,6434
Upper middle income,OWID_UMC,2021-05-21,678443765,128124580,71356095,19469625,17428140,25.56,4.83,2.69,6565
Upper middle income,OWID_UMC,2021-05-22,695044403,129720673,72575693,16600638,17712392,26.18,4.89,2.73,6672
Upper middle income,OWID_UMC,2021-05-23,710116705,130742701,73092457,15072302,17633412,26.75,4.92,2.75,6642
Upper middle income,OWID_UMC,2021-05-24,728218760,131987350,73577147,18102055,17763389,27.43,4.97,2.77,6691
Upper middle income,OWID_UMC,2021-05-25,757654253,138325562,77208873,29435493,19515748,28.54,5.21,2.91,7351
Upper middle income,OWID_UMC,2021-05-26,781248189,141017778,78158581,23593936,20402219,29.43,5.31,2.94,7685
Upper middle income,OWID_UMC,2021-05-27,801108232,142430871,78985858,19860043,20304870,30.18,5.36,2.98,7648
Upper middle income,OWID_UMC,2021-05-28,824023484,145509881,80320027,22915252,20797103,31.04,5.48,3.03,7834
Upper middle income,OWID_UMC,2021-05-29,845072597,147821241,81111266,21049113,21432599,31.83,5.57,3.06,8073
Upper middle income,OWID_UMC,2021-05-30,865077122,149091853,81665969,20004525,22137202,32.59,5.62,3.08,8339
Upper middle income,OWID_UMC,2021-05-31,891490474,150833049,82531867,26413352,23324531,33.58,5.68,3.11,8786
Upper middle income,OWID_UMC,2021-06-01,916271401,153343221,84227081,24780927,22659593,34.51,5.78,3.17,8535
Upper middle income,OWID_UMC,2021-06-02,943180677,156241142,85357041,26909276,23133213,35.53,5.89,3.22,8714
Upper middle income,OWID_UMC,2021-06-03,966789040,159688222,86813253,23608363,23668687,36.42,6.02,3.27,8915
Upper middle income,OWID_UMC,2021-06-04,991409811,162180065,87935256,24620771,23912332,37.34,6.11,3.31,9007
Upper middle income,OWID_UMC,2021-06-05,1013030066,164327264,88806521,21620255,23993924,38.16,6.19,3.35,9038
Upper middle income,OWID_UMC,2021-06-06,1029999074,166025272,89256444,16969008,23560279,38.8,6.25,3.36,8875
Upper middle income,OWID_UMC,2021-06-07,1048904214,167904146,90025723,18905140,22487677,39.51,6.32,3.39,8471
Upper middle income,OWID_UMC,2021-06-08,1067317916,170528483,91273825,18413702,21578074,40.2,6.42,3.44,8128
Upper middle income,OWID_UMC,2021-06-09,1090256212,175901212,92966637,22938296,21010791,41.07,6.63,3.5,7914
Upper middle income,OWID_UMC,2021-06-10,1114552336,800636002,317388089,24296124,21109042,41.98,30.16,11.96,7951
Upper middle income,OWID_UMC,2021-06-11,1137578602,804067346,318774840,23026266,20881256,42.85,30.29,12.01,7865
Upper middle income,OWID_UMC,2021-06-12,1155402479,805891642,319723854,17823877,20338916,43.52,30.36,12.04,7661
Upper middle income,OWID_UMC,2021-06-13,1173530127,808933281,320570205,18127648,20504436,44.2,30.47,12.08,7723
Upper middle income,OWID_UMC,2021-06-14,1188642769,811584262,321571507,15112642,19962651,44.77,30.57,12.11,7519
Upper middle income,OWID_UMC,2021-06-15,1213525202,815408129,322741320,24882433,20886755,45.71,30.71,12.16,7867
Upper middle income,OWID_UMC,2021-06-16,1239722824,819228619,323757118,26197622,21352373,46.7,30.86,12.2,8043
Upper middle income,OWID_UMC,2021-06-17,1269463274,825504923,325710061,29740450,22130134,47.82,31.09,12.27,8336
Upper middle income,OWID_UMC,2021-06-18,1298645741,829739384,327106760,29182467,23009591,48.92,31.25,12.32,8667
Upper middle income,OWID_UMC,2021-06-19,1323634511,832931270,328772546,24988770,24033147,49.86,31.37,12.38,9053
Upper middle income,OWID_UMC,2021-06-20,1346218420,835870038,329780794,22583909,24669756,50.71,31.49,12.42,9292
Upper middle income,OWID_UMC,2021-06-21,1371751527,839670011,331133443,25533107,26158394,51.67,31.63,12.47,9853
Upper middle income,OWID_UMC,2021-06-22,1399322195,842155919,332579712,27570668,26542428,52.71,31.72,12.53,9998
Upper middle income,OWID_UMC,2021-06-23,1428553071,847682244,334152113,29230876,26975750,53.81,31.93,12.59,10161
Upper middle income,OWID_UMC,2021-06-24,1459420568,852030870,336049991,30867497,27136756,54.97,32.09,12.66,10222
Upper middle income,OWID_UMC,2021-06-25,1487010464,855090101,337356570,27589896,26909246,56.01,32.21,12.71,10136
Upper middle income,OWID_UMC,2021-06-26,1511217313,856968758,338221590,24206849,26797543,56.92,32.28,12.74,10094
Upper middle income,OWID_UMC,2021-06-27,1538150307,861591789,339974835,26932994,27418841,57.94,32.45,12.81,10328
Upper middle income,OWID_UMC,2021-06-28,1562953868,864260180,341130272,24803561,27314620,58.87,32.55,12.85,10289
Upper middle income,OWID_UMC,2021-06-29,1587683031,868276020,342895081,24729163,26908691,59.8,32.71,12.92,10136
Upper middle income,OWID_UMC,2021-06-30,1611837469,871589784,344531637,24154438,26183485,60.71,32.83,12.98,9863
Upper middle income,OWID_UMC,2021-07-01,1639455817,877326205,346694598,27618348,25719321,61.75,33.05,13.06,9688
Upper middle income,OWID_UMC,2021-07-02,1662991083,880203235,347977417,23535266,25140088,62.64,33.15,13.11,9470
Upper middle income,OWID_UMC,2021-07-03,1678791568,882110630,348914883,15800485,23939179,63.24,33.23,13.14,9017
Upper middle income,OWID_UMC,2021-07-04,1693822869,885887984,350387904,15031301,22238937,63.8,33.37,13.2,8377
Upper middle income,OWID_UMC,2021-07-05,1713535145,890792079,351924678,19712276,21511611,64.54,33.55,13.26,8103
Upper middle income,OWID_UMC,2021-07-06,1732536992,894692326,353450636,19001847,20693423,65.26,33.7,13.31,7795
Upper middle income,OWID_UMC,2021-07-07,1750946658,899475494,356134644,18409666,19872741,65.95,33.88,13.41,7486
Upper middle income,OWID_UMC,2021-07-08,1768719409,904595065,358712604,17772751,18466227,66.62,34.07,13.51,6956
Upper middle income,OWID_UMC,2021-07-09,1785667687,909116606,360289487,16948278,17525229,67.26,34.24,13.57,6601
Upper middle income,OWID_UMC,2021-07-10,1798031602,911545470,361533123,12363915,17034291,67.73,34.34,13.62,6416
Upper middle income,OWID_UMC,2021-07-11,1811005928,915067251,363505277,12974326,16740437,68.22,34.47,13.69,6306
Upper middle income,OWID_UMC,2021-07-12,1825198931,917933419,365912067,14193003,15951969,68.75,34.58,13.78,6009
Uruguay,URY,2021-02-27,372,372,,,,0.01,0.01,,
Uruguay,URY,2021-02-28,373,373,,1,1,0.01,0.01,,0
Uruguay,URY,2021-03-01,18396,18396,,18023,9012,0.53,0.53,,2594
Uruguay,URY,2021-03-02,33128,33128,,14732,10919,0.95,0.95,,3143
Uruguay,URY,2021-03-03,54429,54429,,21301,13514,1.57,1.57,,3890
Uruguay,URY,2021-03-04,63410,63410,,8981,12608,1.83,1.83,,3630
Uruguay,URY,2021-03-05,72600,72600,,9190,12038,2.09,2.09,,3465
Uruguay,URY,2021-03-06,72602,72602,,2,10319,2.09,2.09,,2971
Uruguay,URY,2021-03-07,72604,72604,,2,10319,2.09,2.09,,2971
Uruguay,URY,2021-03-08,100743,100743,,28139,11764,2.9,2.9,,3387
Uruguay,URY,2021-03-09,122572,122572,,21829,12778,3.53,3.53,,3678
Uruguay,URY,2021-03-10,147747,147747,,25175,13331,4.25,4.25,,3838
Uruguay,URY,2021-03-11,170156,170156,,22409,15249,4.9,4.9,,4390
Uruguay,URY,2021-03-12,192865,192865,,22709,17181,5.55,5.55,,4946
Uruguay,URY,2021-03-13,203281,203281,,10416,18668,5.85,5.85,,5374
Uruguay,URY,2021-03-14,203282,203282,,1,18668,5.85,5.85,,5374
Uruguay,URY,2021-03-15,214537,214537,,11255,16256,6.18,6.18,,4680
Uruguay,URY,2021-03-16,221195,221195,,6658,14089,6.37,6.37,,4056
Uruguay,URY,2021-03-17,229079,229079,,7884,11619,6.59,6.59,,3345
Uruguay,URY,2021-03-18,265591,265591,,36512,13634,7.65,7.65,,3925
Uruguay,URY,2021-03-19,301888,301888,,36297,15575,8.69,8.69,,4484
Uruguay,URY,2021-03-20,314370,314370,,12482,15870,9.05,9.05,,4569
Uruguay,URY,2021-03-21,314389,314389,,19,15872,9.05,9.05,,4569
Uruguay,URY,2021-03-22,353050,353050,,38661,19788,10.16,10.16,,5696
Uruguay,URY,2021-03-23,389432,389432,,36382,24034,11.21,11.21,,6919
Uruguay,URY,2021-03-24,424784,424784,,35352,27958,12.23,12.23,,8048
Uruguay,URY,2021-03-25,468342,468342,,43558,28964,13.48,13.48,,8338
Uruguay,URY,2021-03-26,509476,509476,,41134,29655,14.67,14.67,,8537
Uruguay,URY,2021-03-27,522629,522629,,13153,29751,15.05,15.05,,8565
Uruguay,URY,2021-03-28,522636,522636,,7,29750,15.05,15.05,,8564
Uruguay,URY,2021-03-29,576886,559649,17237,54250,31977,16.61,16.11,0.5,9205
Uruguay,URY,2021-03-30,628932,597779,31153,52046,34214,18.11,17.21,0.9,9849
Uruguay,URY,2021-03-31,686781,635318,51463,57849,37428,19.77,18.29,1.48,10775
Uruguay,URY,2021-04-01,734796,674876,59920,48015,38065,21.15,19.43,1.72,10958
Uruguay,URY,2021-04-02,783866,715267,68599,49070,39199,22.57,20.59,1.97,11284
Uruguay,URY,2021-04-03,796207,727565,68642,12341,39083,22.92,20.94,1.98,11251
Uruguay,URY,2021-04-04,796215,727572,68643,8,39083,22.92,20.94,1.98,11251
Uruguay,URY,2021-04-05,834503,738323,96180,38288,36802,24.02,21.25,2.77,10594
Uruguay,URY,2021-04-06,878580,761198,117382,44077,35664,25.29,21.91,3.38,10267
Uruguay,URY,2021-04-07,924687,782961,141726,46107,33987,26.62,22.54,4.08,9784
Uruguay,URY,2021-04-08,973397,810431,162966,48710,34086,28.02,23.33,4.69,9813
Uruguay,URY,2021-04-09,1013134,822186,190948,39737,32753,29.17,23.67,5.5,9429
Uruguay,URY,2021-04-10,1040152,840076,200076,27018,34849,29.94,24.18,5.76,10032
Uruguay,URY,2021-04-11,1040517,840435,200082,365,34900,29.95,24.19,5.76,10047
Uruguay,URY,2021-04-12,1093697,886250,207447,53180,37028,31.48,25.51,5.97,10659
Uruguay,URY,2021-04-13,1150904,933500,217404,57207,38903,33.13,26.87,6.26,11199
Uruguay,URY,2021-04-14,1208615,981361,227254,57711,40561,34.79,28.25,6.54,11677
Uruguay,URY,2021-04-15,1272212,1012208,260004,63597,42688,36.62,29.14,7.48,12289
Uruguay,URY,2021-04-16,1334918,1041765,293153,62706,45969,38.43,29.99,8.44,13233
Uruguay,URY,2021-04-17,1369845,1067223,302622,34927,47099,39.43,30.72,8.71,13559
Uruguay,URY,2021-04-18,1385508,1082858,302650,15663,49284,39.89,31.17,8.71,14188
Uruguay,URY,2021-04-19,1424327,1090747,333580,38819,47233,41.0,31.4,9.6,13597
Uruguay,URY,2021-04-20,1470017,1100839,369178,45690,45588,42.32,31.69,10.63,13124
Uruguay,URY,2021-04-21,1516477,1110186,406291,46460,43980,43.66,31.96,11.7,12661
Uruguay,URY,2021-04-22,1567695,1119213,448482,51218,42212,45.13,32.22,12.91,12152
Uruguay,URY,2021-04-23,1618813,1131216,487597,51118,40556,46.6,32.56,14.04,11675
Uruguay,URY,2021-04-24,1641131,1140808,500323,22318,38755,47.24,32.84,14.4,11157
Uruguay,URY,2021-04-25,1641645,1141301,500344,514,36591,47.26,32.86,14.4,10534
Uruguay,URY,2021-04-26,1686817,1149989,536828,45172,37499,48.56,33.11,15.45,10795
Uruguay,URY,2021-04-27,1731793,1157859,573934,44976,37397,49.85,33.33,16.52,10766
Uruguay,URY,2021-04-28,1776069,1165570,610499,44276,37085,51.13,33.55,17.57,10676
Uruguay,URY,2021-04-29,1822177,1173192,648985,46108,36355,52.46,33.77,18.68,10466
Uruguay,URY,2021-04-30,1869949,1181149,688800,47772,35877,53.83,34.0,19.83,10328
Uruguay,URY,2021-05-01,1869998,1181169,688829,49,32695,53.83,34.0,19.83,9412
Uruguay,URY,2021-05-02,1870172,1181330,688842,174,32647,53.84,34.01,19.83,9398
Uruguay,URY,2021-05-03,1902768,1194637,708131,32596,30850,54.78,34.39,20.39,8881
Uruguay,URY,2021-05-04,1936736,1206739,729997,33968,29278,55.75,34.74,21.01,8428
Uruguay,URY,2021-05-05,1969141,1217290,751851,32405,27582,56.69,35.04,21.64,7940
Uruguay,URY,2021-05-06,2005705,1227340,778365,36564,26218,57.74,35.33,22.41,7548
Uruguay,URY,2021-05-07,2024779,1236649,788130,19074,22119,58.29,35.6,22.69,6368
Uruguay,URY,2021-05-08,2031889,1240362,791527,7110,23127,58.49,35.71,22.79,6658
Uruguay,URY,2021-05-09,2032236,1240375,791861,347,23152,58.5,35.71,22.8,6665
Uruguay,URY,2021-05-10,2076396,1247847,828549,44160,24804,59.77,35.92,23.85,7140
Uruguay,URY,2021-05-11,2119407,1254252,865155,43011,26096,61.01,36.11,24.91,7512
Uruguay,URY,2021-05-12,2163815,1261379,902436,44408,27811,62.29,36.31,25.98,8006
Uruguay,URY,2021-05-13,2226408,1299263,927145,62593,31529,64.09,37.4,26.69,9076
Uruguay,URY,2021-05-14,2286780,1340418,946362,60372,37429,65.83,38.59,27.24,10775
Uruguay,URY,2021-05-15,2308209,1358751,949458,21429,39474,66.45,39.12,27.33,11364
Uruguay,URY,2021-05-16,2308706,1359223,949483,497,39496,66.46,39.13,27.33,11370
Uruguay,URY,2021-05-17,2362013,1407551,954462,53307,40802,68.0,40.52,27.48,11746
Uruguay,URY,2021-05-18,2413885,1452075,961810,51872,42068,69.49,41.8,27.69,12110
Uruguay,URY,2021-05-19,2457928,1489649,968279,44043,42016,70.76,42.88,27.87,12095
Uruguay,URY,2021-05-20,2505708,1530987,974721,47780,39900,72.13,44.07,28.06,11486
Uruguay,URY,2021-05-21,2555142,1573879,981263,49434,38337,73.56,45.31,28.25,11036
Uruguay,URY,2021-05-22,2569812,1586094,983718,14670,37372,73.98,45.66,28.32,10758
Uruguay,URY,2021-05-23,2571282,1587118,984164,1470,37511,74.02,45.69,28.33,10798
Uruguay,URY,2021-05-24,2612784,1624084,988700,41502,35824,75.22,46.75,28.46,10313
Uruguay,URY,2021-05-25,2651690,1659299,992391,38906,33972,76.34,47.77,28.57,9780
Uruguay,URY,2021-05-26,2690119,1694513,995606,38429,33170,77.44,48.78,28.66,9549
Uruguay,URY,2021-05-27,2729625,1729995,999630,39506,31988,78.58,49.8,28.78,9209
Uruguay,URY,2021-05-28,2766756,1762281,1004475,37131,30231,79.65,50.73,28.92,8703
Uruguay,URY,2021-05-29,2791717,1774023,1017694,24961,31701,80.37,51.07,29.3,9126
Uruguay,URY,2021-05-30,2793097,1775270,1017827,1380,31688,80.41,51.11,29.3,9122
Uruguay,URY,2021-05-31,2839285,1810969,1028316,46188,32357,81.74,52.13,29.6,9315
Uruguay,URY,2021-06-01,2885133,1846287,1038846,45848,33349,83.06,53.15,29.91,9600
Uruguay,URY,2021-06-02,2930076,1880547,1049529,44943,34280,84.35,54.14,30.21,9868
Uruguay,URY,2021-06-03,2974513,1914592,1059921,44437,34984,85.63,55.12,30.51,10071
Uruguay,URY,2021-06-04,3018378,1948438,1069940,43865,35946,86.89,56.09,30.8,10348
Uruguay,URY,2021-06-05,3033121,1960533,1072588,14743,34486,87.32,56.44,30.88,9928
Uruguay,URY,2021-06-06,3034064,1961470,1072594,943,34424,87.34,56.47,30.88,9910
Uruguay,URY,2021-06-07,3074337,1996940,1077397,40273,33579,88.5,57.49,31.02,9667
Uruguay,URY,2021-06-08,3112165,2031180,1080985,37828,32433,89.59,58.47,31.12,9337
Uruguay,URY,2021-06-09,3160794,2073540,1087254,48629,32960,90.99,59.69,31.3,9488
Uruguay,URY,2021-06-10,3204906,2086815,1118091,44112,32913,92.26,60.07,32.19,9475
Uruguay,URY,2021-06-11,3245003,2093031,1151972,40097,32375,93.42,60.25,33.16,9320
Uruguay,URY,2021-06-12,3268076,2096768,1171308,23073,33565,94.08,60.36,33.72,9663
Uruguay,URY,2021-06-13,3269283,2097255,1172028,1207,33603,94.11,60.37,33.74,9673
Uruguay,URY,2021-06-14,3326536,2110888,1215648,57253,36028,95.76,60.77,35.0,10372
Uruguay,URY,2021-06-15,3381047,2125671,1255376,54511,38412,97.33,61.19,36.14,11058
Uruguay,URY,2021-06-16,3434021,2140695,1293326,52974,39032,98.86,61.63,37.23,11236
Uruguay,URY,2021-06-17,3478187,2143835,1334352,44166,39040,100.13,61.72,38.41,11239
Uruguay,URY,2021-06-18,3525535,2157064,1368471,47348,40076,101.49,62.1,39.39,11537
Uruguay,URY,2021-06-19,3539952,2160120,1379832,14417,38839,101.91,62.18,39.72,11181
Uruguay,URY,2021-06-20,3540930,2160124,1380806,978,38807,101.93,62.18,39.75,11172
Uruguay,URY,2021-06-21,3593193,2172150,1421043,52263,38094,103.44,62.53,40.91,10966
Uruguay,URY,2021-06-22,3639434,2181866,1457568,46241,36912,104.77,62.81,41.96,10626
Uruguay,URY,2021-06-23,3682051,2190179,1491872,42617,35433,106.0,63.05,42.95,10200
